Delay_from_due_date,Outstanding_Debt,Credit_Mix,Payment_of_Min_Amount,Num_Credit_Inquiries,Interest_Rate,Changed_Credit_Limit
-1.3103261613027513,-0.6874199939142472,1,0,0.30714739747280057,-1.5548200362696656,0.2500114243206747
1.8119992333833665,0.49414576597934495,0,1,1.603791783510083,0.7355751620235998,-1.1814750571373134
1.126610732110804,1.0639419455879042,2,1,1.603791783510083,0.6210554021089366,-0.2245658923923745
-1.6149432729794457,-1.212575323792463,1,0,-0.4708392341495689,-0.524142197037696,-0.38275833129672415
-1.3103261613027513,-1.0315728177595715,1,0,-0.9894969885644819,-1.4403002763550024,0.023297104603142504
1.2027650100299778,2.3042538597418423,0,1,0.04781852026534406,0.6210554021089366,1.225531464230831
-0.8534004937877095,-0.07923123045250428,2,1,0.04781852026534406,0.8500949219382632,1.050279056425032
-1.3103261613027513,-1.2752863245064219,1,0,-0.4708392341495689,-0.8677014767816859,-0.6634723650387564
-0.39647482627266795,-0.4457823230069851,2,1,-1.508154742979395,-0.524142197037696,0.2577659556395155
0.13660511916154733,-0.5305802170541623,2,1,-0.4708392341495689,0.16297636245028352,0.12128620442791951
-0.01570343667679989,-1.0779158528783779,2,1,0.30714739747280057,-1.0967409966110124,1.0332190875235827
0.593530786676589,0.5255033421721638,0,1,1.3444629063026265,0.2774961223649468,0.023297104603142504
0.44122223083824175,-0.39705207667265263,2,1,0.5664762746802571,-0.2951026772083696,0.11508257937284712
1.0504564541916306,0.6150279144260833,0,1,0.8258051518877135,0.39201588227961004,-0.2338713299749831
-0.7010919379493623,-0.05618945263307543,1,0,-0.4708392341495689,-1.4403002763550024,-0.7906466786677434
-0.9295547717068832,-0.5286808272609391,2,1,-1.2488258657719384,-0.8677014767816859,-0.6122924583344079
0.44122223083824175,-0.921927168712524,2,1,0.30714739747280057,-0.2951026772083696,0.2376041742105296
-0.0918577145959735,-0.06779337497637343,2,1,-0.4708392341495689,0.6210554021089366,-0.06482254722425648
-0.2441662704343207,-0.9114960936185934,2,1,-1.2488258657719384,0.5065356421942734,0.22364601783661642
1.2027650100299778,1.7300672873325533,0,1,0.8258051518877135,0.5065356421942734,1.5217545606105447
-0.2441662704343207,-0.9546630999028296,2,1,-1.508154742979395,-0.06606315737904302,0.5524381457554608
0.593530786676589,1.3187072023447222,0,1,0.30714739747280057,1.193654201682253,-0.7193049905344092
-0.6249376600301887,-0.8710691906426136,2,1,0.04781852026534406,-0.2951026772083696,0.3291076437728495
-0.39647482627266795,1.178422216305353,0,1,1.3444629063026265,2.109812280999559,-1.7847775937431174
-0.7010919379493623,-1.075414470691674,2,0,-0.7301681113570254,-0.524142197037696,0.45007833234676414
-0.5487833821110152,-1.0240375336618666,1,0,0.30714739747280057,-1.4403002763550024,-0.9395336799894843
-0.3203205483534943,0.48310231931273573,2,1,0.30714739747280057,1.8807727611702325,-0.4323873317373043
-0.9295547717068832,0.8925090427755143,2,1,1.8631206607175395,-0.9822212366963492,-0.17338598568802605
-0.16801199251514712,-0.29800356958670254,2,1,0.5664762746802571,0.16297636245028352,-0.1439187666764313
-0.39647482627266795,-0.5183639231381859,2,0,-0.9894969885644819,-0.2951026772083696,-1.4792490597807952
-0.7772462158685359,-0.3421047019987535,2,0,-0.9894969885644819,-0.9822212366963492,-0.21681136107353371
-1.3864804392219248,0.11372809001641508,1,0,-0.21151035694211243,-1.4403002763550024,-0.5269926138271606
-1.4626347171410985,-1.0972522637241415,1,0,-1.2488258657719384,-1.5548200362696656,-1.2264513387865892
1.2789192879491513,0.7732937905079655,0,1,1.8631206607175395,1.5372134814262428,-1.353625652415576
-1.0818633275452303,0.8859494015224161,2,1,1.603791783510083,-0.1805829172937063,-0.17028417316048958
1.0504564541916306,0.6705399164483506,0,1,1.3444629063026265,1.9952925210848957,-1.0527498372445583
-0.7772462158685359,-0.7875894523535749,1,0,-0.9894969885644819,-0.9822212366963492,-1.3644819962619532
-1.0818633275452303,0.014150244791370028,2,1,0.5664762746802571,0.2774961223649468,1.3465021528047456
-1.2341718833835775,-1.1217367474520843,1,0,-1.2488258657719384,-1.5548200362696656,0.06080086014096219
0.7458393425149362,-0.9166130289631782,1,0,-0.7301681113570254,-1.4403002763550024,0.21589148651777562
1.5835363996258458,0.10782233705278665,0,1,0.5664762746802571,0.9646146818529264,-1.9507245639663078
0.593530786676589,-0.5083064984953811,2,1,-0.7301681113570254,-1.0967409966110124,-1.4668418096706501
0.44122223083824175,-0.8729997179734306,2,1,-0.4708392341495689,-0.7531817168670226,0.933961086642422
-0.7010919379493623,0.8434259043484519,2,1,0.8258051518877135,1.651733241340906,1.3527057778598182
-0.0918577145959735,0.2915068229904259,0,1,0.30714739747280057,1.5372134814262428,-0.2230149861286064
0.36506795291906813,-0.005881571060655863,2,1,0.8258051518877135,0.8500949219382632,-0.4541000194300583
-0.01570343667679989,0.006386618751310216,0,1,2.9004361695473655,0.5065356421942734,1.071991744117786
-0.7772462158685359,-0.626348903513563,1,0,0.5664762746802571,-1.325780516440339,-0.1268587977749819
-1.0057090496260568,-0.17350531510740141,1,1,-0.9894969885644819,-1.2112607565256757,-0.26954217404165026
-0.01570343667679989,0.6269785013545927,2,1,-0.4708392341495689,0.9646146818529264,0.61137258377865
0.593530786676589,1.2719822134314318,0,1,1.603791783510083,0.04845660253562026,-0.6510651149286113
-0.6249376600301887,0.07708958744768352,2,1,0.8258051518877135,0.5065356421942734,0.7416487099351733
-1.0057090496260568,-1.205372173429092,1,0,-1.2488258657719384,-0.6386619569523594,-1.3133020895576046
-1.0818633275452303,0.0039267532813981,2,0,-0.9894969885644819,-0.06606315737904302,0.05459723508588979
-0.8534004937877095,-1.001462818906345,2,1,0.04781852026534406,0.6210554021089366,0.09802261047139744
0.5173765087574154,-0.8189760902481482,2,0,-0.4708392341495689,0.6210554021089366,0.20658604893516702
-1.4626347171410985,-0.3236712797432104,1,0,-1.2488258657719384,-0.9822212366963492,-1.237307682632966
-0.4726291041918415,-0.6554832595221831,2,1,-1.2488258657719384,0.39201588227961004,1.10145896312938
0.36506795291906813,-0.04546776052160256,2,1,0.30714739747280057,-0.2951026772083696,0.3384130813554584
-0.39647482627266795,0.09794135845634694,2,0,-0.4708392341495689,-1.4403002763550024,0.16160976728589097
-1.4626347171410985,-0.7764837306117781,1,0,-1.508154742979395,-1.2112607565256757,-0.3781056125054197
0.44122223083824175,-0.22909619889157304,2,1,0.5664762746802571,-1.0967409966110124,0.025130016074295315
-1.158017605464404,-0.8938826265196876,2,0,-0.4708392341495689,-1.5548200362696656,-1.1163369940590517
-0.2441662704343207,1.238602773130854,2,1,0.30714739747280057,1.651733241340906,0.023297104603142504
0.44122223083824175,-1.0361604149650616,2,1,-0.21151035694211243,-0.1805829172937063,1.0099554935670603
0.36506795291906813,-0.17815518738807895,2,1,-0.7301681113570254,-0.2951026772083696,-0.10979882887353253
-0.5487833821110152,0.2137003440509818,2,1,0.8258051518877135,0.6210554021089366,-0.2338713299749831
0.593530786676589,0.0771414833436734,0,1,1.3444629063026265,1.193654201682253,0.9758355557641615
0.6696850645957626,-0.004677586273694869,2,0,-0.7301681113570254,0.6210554021089366,0.2422568930018339
0.06045084124237372,0.11381112344999854,2,1,0.04781852026534406,0.5065356421942734,-0.3393329559112165
-1.4626347171410985,-0.4811753240719636,1,0,-0.4708392341495689,-0.4096224371230328,-1.2435113076880389
-1.0057090496260568,-0.7091539951547354,1,0,-1.508154742979395,-1.2112607565256757,-0.7425685844909312
0.2889136749998945,0.9802961404316989,2,1,1.603791783510083,0.7355751620235998,0.19883151761632623
-1.0818633275452303,-0.51516713594522,2,0,-1.508154742979395,0.5065356421942734,-0.3160693619546944
1.5073821217066723,2.2571033244814362,0,1,0.30714739747280057,1.5372134814262428,2.559310851071427
-0.39647482627266795,0.05165021923353038,2,1,1.603791783510083,1.0791344417675897,0.7214869285061877
0.7458393425149362,-0.7815902867771651,2,1,0.04781852026534406,0.2774961223649468,0.5214200204800982
-1.3103261613027513,-1.0229996157420724,1,0,0.30714739747280057,-1.5548200362696656,-0.6634723650387564
-1.2341718833835775,-0.21191865731898069,1,0,-1.2488258657719384,-0.2951026772083696,0.05924995387719409
1.0047638874401263,1.0894435888772454,2,1,0.5664762746802571,0.04845660253562026,-1.210942276148908
0.21275939708072092,-0.33847198927947414,2,1,0.30714739747280057,-0.2951026772083696,0.8998411488395232
-0.4726291041918415,-1.2392290559727754,1,0,-1.508154742979395,-0.4096224371230328,-0.4370400505286088
-0.8534004937877095,-1.3165124242806432,2,1,-0.9894969885644819,-0.1805829172937063,-0.5750707080039729
-0.0918577145959735,-1.0919692615123897,2,1,0.5664762746802571,0.2774961223649468,1.1355789009322794
0.2889136749998945,-0.4244738681136125,1,1,-0.9894969885644819,-0.8677014767816859,-0.0477625783228071
0.13660511916154733,0.1011485248285106,2,1,0.30714739747280057,2.224332040914222,0.33531126882792217
0.44122223083824175,-1.202227282132116,2,0,-0.21151035694211243,0.5065356421942734,-0.855784741746005
-0.3203205483534943,-0.0542485461230606,2,1,0.8258051518877135,-1.5548200362696656,-0.39671648767063733
-1.0057090496260568,-0.712579124290056,1,1,0.04781852026534406,-0.6386619569523594,0.0359863599206723
-1.2341718833835775,-0.0802483900139025,2,1,-0.21151035694211243,-0.7531817168670226,-0.3269257058010714
0.36506795291906813,0.24090417272878492,2,1,1.08513402909517,0.16297636245028352,0.9789373682916978
1.5073821217066723,1.32567370742238,0,1,1.8631206607175395,1.651733241340906,-0.671226896357597
0.06045084124237372,-0.5672083404436957,2,1,-1.508154742979395,0.6210554021089366,0.4779946450945905
-0.3203205483534943,-0.1287295360474845,1,0,-0.9894969885644819,-1.2112607565256757,-1.628136061102536
0.8219936204341097,-1.1999750002461627,2,1,0.30714739747280057,0.39201588227961004,-0.09894248502715554
-1.158017605464404,-0.8841365772528211,2,0,-0.4708392341495689,-0.8677014767816859,1.1572915886250323
-0.5487833821110152,-0.38574915052609504,1,0,-1.508154742979395,-1.5548200362696656,-0.3982673939344054
0.36506795291906813,-0.7562754687133871,2,0,-1.2488258657719384,-0.9822212366963492,-1.108582462740211
-0.0918577145959735,0.256701283468051,2,1,0.30714739747280057,-0.8677014767816859,1.3728675592888038
0.06045084124237372,-0.13436543035196624,2,1,-0.4708392341495689,-1.0967409966110124,1.2069205890656138
-0.0918577145959735,-1.3400835402391669,1,0,-1.2488258657719384,-1.325780516440339,-1.3365656835141269
-0.6249376600301887,-0.5723148966090827,1,1,-0.9894969885644819,-1.5548200362696656,-1.3024457457112277
-1.0818633275452303,-0.03465265579734807,2,1,1.603791783510083,-0.8677014767816859,0.11818439190038332
-0.3203205483534943,-0.04930805682484074,1,0,-0.7301681113570254,-1.0967409966110124,-0.7720358035025258
1.9643077892217138,0.9079325030636547,0,1,2.381778415132452,0.39201588227961004,-0.8232157102068742
-1.0818633275452303,0.01246881776130348,1,0,-0.9894969885644819,-1.0967409966110124,0.9789373682916978
0.7458393425149362,1.1152047116465347,2,1,-0.4708392341495689,0.6210554021089366,0.6672052092743027
-0.01570343667679989,-0.48871060816966866,2,0,-1.2488258657719384,-0.8677014767816859,-0.8511320229547006
-1.3864804392219248,-0.8887553119959049,2,0,-1.508154742979395,-0.2951026772083696,0.5508872394916926
-0.6249376600301887,-1.3695085132653295,2,0,-1.2488258657719384,0.5065356421942734,-1.1116842752677472
-0.39647482627266795,-0.7749579912696808,1,0,-0.4708392341495689,-0.6386619569523594,-0.07878070359816967
-0.2441662704343207,-0.8672081359809796,2,0,-0.7301681113570254,-0.1805829172937063,-2.420649161888053
-1.0057090496260568,-0.6919764535821433,1,0,-1.508154742979395,-1.2112607565256757,-0.25713492393150517
0.44122223083824175,0.08454183811180516,0,1,0.04781852026534406,0.2774961223649468,-1.397051027801084
-1.0057090496260568,-0.13581851543967804,2,0,0.04781852026534406,-0.8677014767816859,-0.2261167986561426
0.44122223083824175,-0.6074484181941125,2,1,0.5664762746802571,0.04845660253562026,0.17091520486849987
0.21275939708072092,-0.9456643515382147,2,1,1.08513402909517,-0.9822212366963492,0.2096878614627032
0.44122223083824175,0.15910586146981273,2,1,-0.21151035694211243,0.04845660253562026,-0.2307695174474469
-1.158017605464404,-0.7570642863324307,2,0,-0.4708392341495689,-1.0967409966110124,-0.393614675143101
2.2689249008984085,0.379269010616535,0,1,1.3444629063026265,1.5372134814262428,-0.7906466786677434
1.126610732110804,0.985516867568263,2,1,1.4481944571856091,1.651733241340906,-0.34088386217498456
-0.6249376600301887,-0.9754422166571073,2,0,-1.508154742979395,-0.1805829172937063,-0.21991317360106993
-1.0818633275452303,-0.8982937776788125,2,1,-0.7301681113570254,-1.0967409966110124,-0.48977086349672533
2.4973877346559292,1.5466879492633336,0,1,0.5664762746802571,0.8500949219382632,1.6067442238650387
-1.158017605464404,-0.2649874005580526,2,1,0.5664762746802571,-0.1805829172937063,0.61137258377865
-1.0057090496260568,1.1356828322040722,2,1,1.3444629063026265,-0.6386619569523594,0.7881758978482174
-0.16801199251514712,-0.0072412435355863,2,1,0.04781852026534406,-0.1805829172937063,1.430251091048225
0.36506795291906813,-1.0625546676654252,2,1,0.04781852026534406,-0.6386619569523594,0.10112442299893393
-0.7010919379493623,-0.8967784175159133,1,1,-0.4708392341495689,-0.2951026772083696,-0.49442358228802974
-1.0057090496260568,-1.1191108151150053,2,1,0.30714739747280057,-0.2951026772083696,1.430251091048225
0.7458393425149362,-0.23174288958704795,1,0,-0.9894969885644819,-1.2112607565256757,-1.2217986199952848
-0.01570343667679989,0.5635409580967777,2,1,0.04781852026534406,0.39201588227961004,-0.1454696729401997
0.5173765087574154,1.8630038144997807,0,1,0.8258051518877135,1.8807727611702325,2.1390152535902622
-1.538788995060272,-0.5561233770602949,2,0,-0.4708392341495689,0.6210554021089366,-1.2093913698851397
0.2889136749998945,1.1360979993719895,2,1,0.8258051518877135,1.651733241340906,1.3666639342337312
-0.9295547717068832,-1.1707576108039592,2,0,-0.4708392341495689,-1.2112607565256757,-1.11788790032282
-0.39647482627266795,-0.05632438196264878,2,1,0.8258051518877135,-0.06606315737904302,0.39114389432357494
-0.4726291041918415,-0.3240553093735342,2,0,0.30714739747280057,-0.4096224371230328,0.023297104603142504
-0.5487833821110152,-0.31332323808286333,1,0,0.04781852026534406,-0.4096224371230328,-2.262456722983703
2.116616345060061,1.0727310345327206,2,1,0.8258051518877135,1.9952925210848957,-0.8387247728445556
0.7458393425149362,-1.1901251591873168,2,1,0.5664762746802571,0.04845660253562026,-0.21681136107353371
-1.158017605464404,-0.8212283721341013,2,0,-1.508154742979395,-0.8677014767816859,-0.3005602993170131
-1.158017605464404,-0.7217958354178275,2,1,0.20341584658981787,-0.8677014767816859,1.174351557526483
-0.7772462158685359,-0.9402775575344834,2,0,-0.7301681113570254,-0.4096224371230328,-0.8108084600967291
1.8119992333833665,1.7137221559316365,0,1,1.603791783510083,1.3081739615969161,2.1824406289757703
-0.7010919379493623,0.1768957746150833,2,1,0.04781852026534406,-1.0967409966110124,-1.1938823072474585
-1.158017605464404,-0.7570642863324307,2,1,-0.9894969885644819,-1.0967409966110124,-0.393614675143101
0.06045084124237372,1.3979231738192468,2,1,0.5664762746802571,0.04845660253562026,-0.24938039261266468
-0.3203205483534943,-0.3151707319800969,2,0,-0.7301681113570254,-0.524142197037696,0.21123876772647132
1.355073565868325,0.25291288306080245,0,1,1.603791783510083,1.4226937215115796,-0.891455585812672
-1.4626347171410985,-0.012441212313754682,1,0,-1.508154742979395,-0.6386619569523594,0.023297104603142504
-1.2341718833835775,-0.2400254745870048,2,1,-0.4708392341495689,-0.06606315737904302,0.20658604893516702
0.593530786676589,-0.7170525505243684,2,1,0.04781852026534406,0.39201588227961004,0.11818439190038305
0.593530786676589,-1.2070224629215645,2,1,0.8258051518877135,-0.7531817168670226,1.30152587115547
-1.4626347171410985,-0.9580778498589522,2,1,-0.9894969885644819,0.04845660253562026,-0.3300275183286076
-0.01570343667679989,2.288653953407337,0,1,0.04781852026534406,1.651733241340906,1.6644379368772133
-1.8434061067369665,0.13191241197120754,1,0,-0.21151035694211243,-0.7531817168670226,-1.5273271539576072
-0.39647482627266795,-0.8275492922656473,2,1,-0.9894969885644819,-0.22639082125957163,0.6780615531206797
1.5073821217066723,0.7630806781771915,0,1,1.603791783510083,0.6210554021089366,0.023297104603142504
-0.9295547717068832,-0.8491172266389685,2,1,0.8258051518877135,-0.4096224371230328,0.05459723508588979
0.5173765087574154,1.4183182609432008,0,1,1.08513402909517,0.16297636245028352,0.48264736388589485
-1.0818633275452303,-0.07543245086605783,2,0,0.5664762746802571,-0.7531817168670226,0.16160976728589097
-0.8534004937877095,-0.19944288392305573,2,1,-0.4708392341495689,0.39201588227961004,-0.21991317360106993
-0.0918577145959735,0.13335511787972118,2,1,0.5664762746802571,-0.1805829172937063,0.28102954959603726
-0.39647482627266795,-1.060489211005035,1,0,-0.9894969885644819,-1.4403002763550024,-1.0046717430677459
-0.7010919379493623,-1.270885552526495,2,1,-1.2488258657719384,-0.524142197037696,0.6578997716916941
-0.2441662704343207,0.5695795645541399,0,1,1.3444629063026265,0.16297636245028352,1.5636290297322843
-0.0918577145959735,0.5945975380928565,0,1,1.3444629063026265,0.5065356421942734,-0.49442358228802974
-1.158017605464404,-0.9227471238691614,1,0,-1.508154742979395,-0.7531817168670226,-1.0853188687836888
0.5173765087574154,-0.9101779378604548,2,1,0.04781852026534406,-0.524142197037696,0.14610070464820968
-0.7010919379493623,-0.5498854903623324,2,0,-0.9894969885644819,-0.2951026772083696,0.38183845674096606
0.44122223083824175,-1.3670071310786256,2,1,0.30714739747280057,-0.2951026772083696,0.4345692697090826
-0.9295547717068832,-1.1372847578905998,2,1,-0.9894969885644819,-1.0967409966110124,-1.3195057146126772
-0.9295547717068832,-1.2509782868248445,2,1,0.30714739747280057,-1.0967409966110124,0.2267478303641526
-0.2441662704343207,-1.2370598075204056,2,1,-0.4708392341495689,-0.1805829172937063,0.19107698629748573
0.36506795291906813,-0.3865587265035344,2,0,-1.508154742979395,-0.6386619569523594,0.1445497983844416
-0.8534004937877095,-0.3421047019987535,2,0,-0.9894969885644819,-0.9822212366963492,-0.9922644929576009
-0.7010919379493623,-0.08005118560914158,0,1,2.381778415132452,0.2774961223649468,-0.9798572428474558
1.8119992333833665,0.12194839994118412,0,1,0.8258051518877135,0.5523435461601385,-0.6572687399836838
0.44122223083824175,-0.921927168712524,2,1,0.30714739747280057,-0.2951026772083696,1.3232385588482238
-0.9295547717068832,-0.31042744708663783,2,1,-0.4708392341495689,0.5065356421942734,0.023297104603142504
2.4973877346559292,0.026252367736169204,0,1,2.1224495379249957,1.9952925210848957,-1.1582114631807914
-1.158017605464404,-0.4915233657323107,2,0,0.5664762746802571,0.16297636245028352,-1.4916563098909401
-0.6249376600301887,0.11573127160161752,1,0,-1.508154742979395,-1.2112607565256757,0.25931686190328357
-0.39647482627266795,0.1773005626038031,2,0,-0.9894969885644819,-0.06606315737904302,-0.63555605229093
-0.01570343667679989,0.4736780246010055,0,1,1.08513402909517,0.8500949219382632,-0.10669701634599632
-1.91956038465614,-0.21717052199313894,2,0,0.30714739747280057,-0.524142197037696,-1.5071653725286216
-0.5487833821110152,-0.852355530548726,1,0,-0.9894969885644819,-1.5548200362696656,0.17711882992357228
